5.96336791,-2.946163983,15
6.753514361,-4.024647434,15
7.300893537,-6.172391891,15
7.940442903,-12.39238787,15
8.367279311,-18.39619891,15
8.854549852,-23.11483525,15
9.463393905,-28.04884279,15
9.950176198,-30.83890334,15
10.55809801,-32.1300455,15
11.16574857,-32.34975667,15
11.89470139,-31.71340803,15
-3.053903829,-24.72279549,15
-2.629400157,-21.51229998,15
-2.144625101,-16.37377119,15
-1.750935242,-11.44871485,15
-1.418167763,-5.880257415,15
-0.933609705,0.115416174,15
-0.631113542,5.255572458,15
-0.267803499,10.18090005,15
0.278273685,13.17602436,15
0.976358446,15.74122003,15
1.705311269,16.37756867,15
2.920612388,15.93814633,15
3.953526116,15.92892389,15
5.07741654,16.5617463,15
6.079950452,16.5527951,15
7.325631387,16.11310152,15
8.389033429,15.67503543,15
9.543357919,16.09330039,15
10.39399275,16.08570544,15
11.00186031,15.00884948,15
11.82271208,12.64437759,15
-11.95377928,-30.21476088,20
-11.19439239,-29.79296969,20
-10.6171759,-29.79812341,20
-9.85768051,-29.80490462,20
-9.432742841,-28.30869871,20
-9.34230864,-25.52379187,20
-9.616811973,-21.23562666,20
-10.19571021,-14.58760079,20
-10.68352324,-7.726102455,20
-11.17122778,-1.293176522,20
-11.56757588,4.281790872,20
-11.96354422,8.356754875,20
-3.053035834,-28.15137466,20
-2.780268491,-25.58238152,20
-2.386307383,-21.72875617,20
-2.02283459,-17.44628718,20
-1.538059534,-12.30775838,20
-1.205292055,-6.739300948,20
-0.841982012,-1.813973359,20
-0.508997534,2.89733928,20
-0.115253425,7.608109422,20
0.400172695,11.67493597,20
1.037552074,14.02638794,20
1.796830463,14.87675153,20
2.890503821,14.86698659,20
4.075425125,14.42783551,20
5.26018368,14.63154302,20
6.171469646,15.05197797,20
7.447367648,15.25487173,20
8.419630243,14.81761939,20
9.239885262,14.81029568,20
10.06019453,14.58868578,20
10.94142618,13.72367478,20
11.73206088,10.71661554,20
-2.597013104,-29.44116058,20
-1.503339745,-29.45092552,20
-0.743573109,-30.52913772,20
0.046410593,-30.96476258,20
0.775580415,-31.18555874,20
1.322417094,-31.19044121,20
2.142075366,-28.84061673,20
2.748695182,-24.98889012,20
3.203090423,-19.85009008,20
3.627268597,-15.35387738,20
4.385299243,-9.574931227,20
4.900779613,-5.722390873,20
5.689624072,-1.658005556,20
6.418631145,-1.235943119,20
6.90519644,-3.168858881,20
7.361544669,-5.74436199,20
7.787947079,-10.03388344,20
8.21429524,-14.10911869,20
8.792813727,-19.25714118,20
9.310626832,-24.61890737,20
9.888874071,-28.69549886,20
10.52733844,-30.62977086,20
11.13504325,-31.06376823,20
11.92486421,-30.85653449,20
-12.01502716,-28.2856426,25
-11.46819048,-28.29052507,25
-10.76972597,-27.22533279,25
-10.46641606,-25.29946948,25
-10.37636161,-21.01455926,25
-10.80308952,-15.43932061,25
-11.10846091,-9.222308369,25
-11.56573139,-3.003939882,25
-11.93142842,1.49932527,25
-1.899091092,-26.23310631,25
-2.264137125,-24.30127555,25
-1.839741952,-20.66220765,25
-1.628222487,-16.16409621,25
-1.052633482,-9.740663971,25
-0.719757504,-4.600778935,25
-0.326013395,0.109991207,25
0.006862583,5.249876243,25
0.552288771,10.81643494,25
1.371947043,13.16625942,25
2.100954116,13.58832185,25
2.830123938,13.3675257,25
3.589673575,13.14645829,25
4.288517831,12.71164718,25
5.078393034,12.70459472,25
5.71636916,12.69889851,25
6.323802721,13.33633213,25
7.14405774,13.32900843,25
8.08583202,13.32059973,25
9.118745748,13.31137729,25
9.878349635,12.87602368,25
10.82012392,12.86761498,25
11.24598383,10.72095552,25
11.8850992,6.21524913,25
-1.04802226,-27.95499086,25
-0.348961006,-29.24694676,25
0.593084523,-30.32678645,25
1.473882174,-29.47750786,25
1.92903691,-27.3387146,25
2.383920398,-24.12849034,25
2.565439795,-21.13011105,25
2.989889218,-17.70532935,25
3.535369655,-12.35305686,25
4.202803352,-8.716158942,25
4.688066655,-5.506205936,25
5.355446102,-1.655021824,25
5.932174349,0.268400245,25
6.53977066,0.262975278,25
7.056878519,-2.313070328,25
7.543932061,-6.174561877,25
8.152613365,-10.46571082,25
8.700643537,-15.18488966,25
9.309541839,-20.33318339,25
9.705510184,-24.4081474,25
10.0403934,-27.19685171,25
10.43581925,-29.12895373,25
10.95238461,-29.56213735,25
11.40808184,-29.56620607,25
11.92437596,-28.9279587,25
-12.07622079,-26.57081051,30
-11.52976386,-25.07568959,30
-11.19629113,-22.29295274,30
-11.19737612,-18.00722877,30
-11.44160814,-13.29076241,30
-11.68567741,-9.21715465,30
-12.02056063,-6.428450336,30
-1.079053072,-25.38328522,30
-1.504695987,-24.09377056,30
-1.171820009,-18.95388552,30
-0.869323846,-13.81372924,30
-0.475850985,-8.0315281,30
-0.082540874,-1.606468369,30
0.341366052,3.961175319,30
0.613970646,7.173027064,30
0.947497621,9.741477716,30
1.31156716,11.66679852,30
1.949434786,12.08967471,30
2.587519411,11.65540609,30
3.13441034,11.43623742,30
3.711681084,11.21679751,30
4.228137948,11.21218628,30
4.987796085,10.56254648,30
5.625446712,11.84256746,30
6.293694154,12.26517239,30
6.688631755,12.26164616,30
7.326933379,10.97023275,30
7.843281743,11.39419393,30
8.663428263,11.81544262,30
9.240644757,11.8102889,30
9.878620883,11.80459269,30
10.45583738,11.79943897,30
10.91180586,10.72393925,30
11.27723164,7.292105091,30
11.70352555,3.431156038,30
11.94759482,-0.642451723,30
-0.653410157,-26.67279989,30
-0.045705347,-27.10679726,30
0.440642949,-28.18256822,30
1.291277783,-28.19016318,30
1.685672888,-26.05082742,30
2.140393627,-22.19774457,30
2.473703602,-18.77214912,30
2.7458742,-13.84600779,30
3.231191752,-10.85034098,30
3.686183739,-8.068689125,30
4.232315173,-5.287851012,30
4.808880671,-2.721570347,30
5.324632289,0.059539013,30
5.749461459,1.984317324,30
6.478468532,2.406379761,30
6.843351816,1.117407589,30
7.269265979,-1.243538073,30
7.725885456,-4.890472176,30
8.243101815,-7.895090179,30
8.577985032,-10.68379449,30
9.034496009,-13.9021562,30
9.430301606,-17.33426161,30
9.765727319,-22.26582791,30
10.03968815,-24.41113113,30
10.46565657,-26.98636299,30
10.98243893,-28.2766914,30
11.40775635,-28.28048888,30
11.77209713,-27.42659907,30
11.98437609,-25.92849441,30
-12.04708871,-21.64249919,35
-11.86518957,-20.14412329,35
-11.86622031,-16.07268552,35
-12.04909595,-13.71390984,35
-0.32020868,-22.81863205,35
0.105488484,-24.32243292,35
0.804658238,-26.04296122,35
1.351169419,-24.7621265,35
1.714750711,-20.9082299,35
2.078332003,-17.05433331,35
2.441913295,-13.20043671,35
2.866091469,-8.704224015,35
3.472548537,-4.20963881,35
4.049005536,-1.214785748,35
4.595191219,1.351766166,35
4.990074571,1.562526136,35
5.323872794,3.059545795,35
5.50566344,4.986494092,35
5.626694455,6.913984887,35
5.140617406,6.918324861,35
4.624160543,6.922936083,35
4.016401484,7.571219646,35
3.195983716,8.221401947,35
2.588061908,9.512544106,35
2.253612689,10.58695883,35
1.919434718,10.58994256,35
1.464062984,9.308294097,35
1.039179564,7.597801984,35
0.887877233,5.242010041,35
0.494241624,0.102667502,35
0.252288093,-4.180886485,35
0.070877195,-7.607838173,35
-0.231835967,-11.89084966,35
-0.504115064,-16.3884186,35
-0.594386515,-19.81618403,35
7.390242745,0.89823892,35
7.725180211,-2.104751593,35
8.333644515,-5.538755739,35
8.820209811,-7.4716715,35
9.276720788,-10.69003321,35
9.551061372,-14.33533982,35
9.825456206,-18.19493263,35
10.2209363,-20.34132084,35
10.70766435,-22.9170952,35
11.31569466,-24.63680976,35
11.8927484,-23.99910488,35
6.994545648,3.90177193,35
6.902212708,8.616882045,35
7.631111282,9.46751688,35
8.269141657,9.247534465,35
8.815978336,9.242651995,35
9.453628964,10.52267297,35
10.09160509,10.51697676,35
10.36518618,9.871676925,35
10.66936408,8.368961051,35
10.91289085,6.438215276,35
11.36994433,1.076991585,35
11.55374221,-4.924649468,35
11.76737741,-8.783699782,35
11.88960192,-11.57050536,35
0.408201646,-20.03942143,40
0.863898879,-20.04349015,40
1.288945047,-18.97585664,40
1.71334022,-15.33678874,40
1.864371303,-11.9095658,40
1.863340559,-7.838128025,40
2.197030283,-5.912535969,40
2.742944717,-2.274553062,40
2.95489818,0.509268782,40
2.893596052,2.652673266,40
2.407085007,4.371302828,40
2.163883734,5.016331411,40
1.677915185,4.592098988,40
1.526884102,1.164876051,40
1.466721218,-1.191729638,40
1.315527386,-3.976093979,40
0.890806715,-6.329444687,40
0.587551057,-8.46959419,40
0.314892213,-11.46715974,40
0.285380392,-14.89546767,40
0.286248387,-18.32404684,40
8.910264264,-3.186761272,40
9.397209307,-6.619680424,40
10.00561936,-9.839398371,40
10.64489748,-14.98796335,40
11.13167977,-17.77802391,40
11.34422998,-17.35135025,40
11.40455562,-15.63760316,40
11.19102891,-12.20712524,40
10.94755639,-10.49066567,40
10.97701396,-6.848071537,40
10.97630872,-4.062350955,40
10.94495241,-0.20492813,40
10.54887556,4.29860827,40
10.39654249,6.014254101,40
9.940411258,7.732612415,40
9.575907721,7.521581197,40
9.181241368,6.453676432,40
8.756629197,3.671753327,40
8.422885224,1.960447469,40
8.636466176,-1.684316646,40
-11.90528008,18.21337752,0
-10.96258355,14.56210344,0
-10.5667237,10.91571183,0
-10.41422788,8.557207408,0
-9.987662721,3.624827362,0
-9.68315932,0.836394296,0
-9.256485661,-4.524558148,0
-8.982036578,-8.598437157,0
-8.6161768,-13.74456091,0
-8.129014758,-18.03462485,0
-7.429031259,-22.96944613,0
-6.577691179,-25.76276167,0
-5.696188283,-27.69920366,0
-4.724413934,-26.20788022,0
-4.05660049,-24.07098569,0
-3.601825501,-20.43218904,0
-3.177810076,-15.29311775,0
-2.753903151,-9.725474063,0
-2.299779159,-3.515243027,0
-1.967120179,2.481786803,0
-1.603972884,8.049972988,0
-1.088709513,12.75965814,0
-0.391492747,18.75343299,0
0.154584436,21.7485573,0
1.400156872,21.73743612,0
2.767085821,22.36808854,0
5.075951799,22.34747366,0
6.716353337,22.76139865,0
8.326537809,22.53273629,0
9.450699482,22.0941277,0
11.12158933,22.07920904,0
11.79021652,21.00181058,0
-11.9511753,-40.50049842,0
-10.91853282,-39.43828987,0
-9.612471999,-38.37852256,0
-8.762054164,-37.52897271,0
-7.546807294,-37.75410885,0
-7.030892927,-35.61585808,0
-5.846188622,-35.19786437,0
-5.056204919,-35.63348923,0
-6.544815879,-35.62019806,0
-4.478500177,-37.56721873,0
-3.688462225,-38.21712979,0
-2.898424273,-38.86704084,0
-2.078169254,-38.87436454,0
-1.105581161,-40.59733408,0
0.686773704,-40.39905153,0
1.902020574,-40.62418767,0
2.812438545,-36.77517354,0
3.510252058,-33.13854688,0
4.117088872,-30.14396506,0
4.4500191,-25.21836623,0
4.843871709,-20.93616848,0
5.177344433,-18.15343163,0
5.328484016,-15.15478109,0
5.783367503,-11.94455684,0
6.208413672,-10.87692332,0
6.663948155,-10.23813345,0
7.029482436,-14.09854001,0
7.303443272,-16.24384323,0
7.547132792,-18.8174476,0
7.639302982,-22.88969912,0
8.004620264,-25.89296088,0
8.309503412,-30.18139734,0
8.735526075,-32.9709154,0
9.374749943,-37.90519418,0
10.04370263,-40.26830983,0
10.83357783,-40.27536229,0
11.68410417,-39.85438484,0
6.543568136,-14.73705863,0
5.96673139,-16.2319083,0
5.391684882,-24.79820253,0
4.088065299,-35.50084878,0
4.088824794,-38.50085556,0
4.848320182,-38.50763677,0
4.816638374,-33.36449676,0
4.815119383,-27.36448319,0
6.393350799,-21.37857454,0
7.366101641,-23.74440268,0
7.641527219,-31.67543326,0
8.341944715,-38.32454413,0
7.065992464,-38.3131517,0
6.94154372,-26.74061198,0
5.939009808,-26.73166079,0
6.184706566,-37.23385451,0
6.548070859,-32.52281312,0
5.697436025,-32.51521816,0
-6.665575646,-38.61911984,0
-5.389623394,-38.63051228,0
-5.363149555,-23.20217722,0
-6.488016474,-19.97784805,0
-7.49147263,-16.32603148,0
-7.705162082,-12.25269497,0
-8.31476563,-4.318680648,0
-9.228004584,2.975187557,0
-9.25990339,8.975472368,0
-8.530787818,8.968962407,0
-8.529268827,2.968948845,0
-7.616518121,-2.396343572,0
-6.550946092,-11.40585761,0
-7.463154302,-8.183427178,0
-4.757072236,-17.20758862,0
-3.72551475,-11.8596561,0
-3.303560813,1.422290738,0
-4.367179853,2.717501622,0
-7.10288224,8.741927536,0
-5.858720295,14.30224752,0
-5.854868569,-0.912072586,0
-6.493712689,2.522202808,0
-5.09716342,6.152590761,0
-5.06434237,-3.490559427,0
-5.456892986,-12.91562594,0
-3.575568661,-4.146709192,0
-2.181677626,9.983702495,0
-3.821536667,7.426915522,0
-4.521520166,12.3617368,0
-3.976961973,21.35687468,0
-2.275529556,20.69882617,0
-2.85111856,14.27539393,0
-3.45876912,14.4951051,0
-5.648068825,22.22893813,0
-7.409392878,19.45894995,0
-7.803191237,14.96246601,0
-9.53494922,15.40649956,0
-10.50742881,16.7008967,0
-10.05270808,20.55397955,0
-8.564205615,20.96926078,0
-8.836864459,17.97169523,0
-1.758150448,17.05134957,0
-1.272941395,20.47558878,0
-11.61585808,-45.00349232,0
-10.03665017,-42.87473525,0
-8.821457553,-42.88558518,0
-6.329987184,-44.19354474,0
-4.081826586,-44.42790332,0
-2.684355073,-44.44038074,0
-1.499379519,-45.09381802,0
0.536176619,-45.54056406,0
4.455172819,-45.5755551,0
6.491000206,-47.09373213,0
9.528927507,-46.90657077,0
10.6833605,-46.9168782,0
2.086252455,-48.34011831,0
-6.449987455,-50.19247331,0
-8.485435094,-50.17429967,0
-10.61202218,-50.15531229,0
-11.03739385,-49.93722861,0
-2.835114908,-48.93903467,0
1.054532221,-53.04519224,0
4.457668304,-55.43272024,0
6.370674436,-51.80694351,0
8.952958754,-51.82999962,0
11.38334399,-51.85169948,0
7.58537881,-49.88921765,0
2.117012019,-49.84039295,0
3.088677868,-47.92049711,0
-0.769341703,-48.74319336,0
-4.991213814,-52.34835522,0
-9.152434793,-55.52548717,0
-10.94484391,-55.50948352,0
-9.636016356,-65.37831234,0
-8.482017364,-63.67433019,0
-7.238614915,-55.11400342,0
-2.801371613,-62.22505024,0
-4.868772307,-55.99230559,0
-5.930601109,-61.76853926,0
-3.74374264,-59.85949335,0
-1.558077663,-53.23615108,0
-0.372559612,-56.03245034,0
2.24200326,-63.55579466,0
3.639474773,-63.56827208,0
6.615774448,-59.95198904,0
8.741710537,-57.39954204,0
10.53411965,-57.4155457,0
11.47676193,-60.85253357,0
9.107570315,-62.54566579,0
6.7060459,-56.52422361,0
4.306040475,-56.50279499,0
2.817429515,-56.48950382,0
0.692090172,-61.399099,0
-0.917334804,-64.17044342,0
-5.08398075,-45.91895551,0
-5.230509111,-67.13193294,0
-8.693265582,-69.24387261,0
-11.64010769,-69.21756152,0
-11.64146393,-63.86040656,0
-10.78838786,-73.51088045,0
-9.724985816,-73.94894654,0
-7.142701498,-73.97200265,0
-7.083894855,-66.25824199,0
-5.078067536,-69.27615117,0
-2.829961189,-69.29622354,0
-0.520986711,-69.74541082,0
2.273956315,-69.77036567,0
5.433457128,-69.79857549,0
9.109360555,-69.61711035,0
10.90176967,-69.633114,0
10.90388541,-77.99027575,0
7.835415541,-77.53430727,0
4.524286899,-78.57617219,0
1.334406271,-78.54769111,0
-0.21496432,-78.53385745,0
-2.068078816,-78.73159749,0
-4.347270224,-75.92553329,0
-6.685865022,-78.47608155,0
-8.782072292,-78.45736541,0
-11.12110109,-79.29362408,0
-9.96466086,-87.23252087,0
-6.805377047,-86.4035859,0
-4.527162132,-85.35249854,0
-1.97514913,-85.8038558,0
0.910879093,-85.61533819,0
4.191302422,-83.28748483,0
6.105285048,-83.51885967,0
10.41943585,-84.41452173,0
7.195594927,-70.2428803,0
3.064536764,-72.56313871,0
11.30267473,26.79187792,0
7.14064001,26.82903894,0
4.10265846,26.85616378,0
1.489994326,26.87949114,0
0.57887111,25.8161976,0
-2.003413208,25.83925371,0
-4.647108153,28.4342867,0
-8.900282324,28.47226147,0
-10.38889328,28.48555263,0
-10.99757459,32.77670157,0
-11.20876856,26.99287295,0
-7.594926752,32.31774936,0
-6.044362668,27.58961933,0
-1.82531154,42.33766351,0
-3.340721837,28.20833682,0
0.334747592,30.10409156,0
3.098876806,31.79369754,0
5.650781308,31.77091268,0
8.233065626,31.74785657,0
10.63339655,30.44071076,0
11.81788386,31.71584927,0
8.99158452,35.59822694,0
9.206141967,28.09631125,0
11.26898569,39.86360729,0
10.2374282,34.51567476,0
7.197493665,42.25710275,0
7.199609402,33.899941,0
4.130922538,35.21305428,0
1.851459881,39.09054948,0
0.728328952,35.45772029,0
-0.60838293,35.46965522,0
-2.461551676,35.48620137,0
-5.438502347,34.44135272,0
-7.656825626,36.81830203,0
-9.53983169,34.69225744,0
-11.91059654,39.21342499,0
-10.81871342,46.2751046,0
-10.78676037,40.06053359,0
-8.295886745,41.10972222,0
-9.511621862,43.26343414,0
-6.807655533,42.59643444,0
-4.953618792,39.15130911,0
-3.282728939,39.13639045,0
-0.641149731,44.89851921,0
0.787135595,43.17148095,0
4.462930522,43.78151849,0
5.92219241,39.6970608,0
9.384406384,43.95186246,0
11.17697825,43.29300021,0
8.290461778,45.03305839,0
5.677200898,47.41353394,0
2.517700085,47.44174377,0
-1.067335143,48.33089587,0
-3.011534836,47.91968336,0
-5.745772481,48.15838191,0
-7.811708435,48.6053992,0
-10.06046578,51.19690596,0
-11.94417709,51.85658195,0
-10.88283653,59.56139141,0
-11.00294531,53.99103524,0
-8.785815519,56.3283823,0
-10.21507734,61.91257214,0
-11.52233165,65.56710119,0
-10.55213054,73.2727244,0
-9.426612628,67.47696084,0
-8.027513625,61.03589746,0
-8.334404011,73.25292327,0
-10.00583636,75.41070391,0
-11.34298224,77.13692843,0
-11.25319904,82.49326965,0
-9.308945093,82.69019595,0
-6.969699299,82.66930983,0
-9.916541403,82.69562092,0
-7.91136508,82.24914613,0
-7.088289078,71.0989401,0
-8.059737929,68.32189946,0
-5.930058612,56.08859875,0
-6.963189338,56.95496599,0
-6.661018673,63.38083947,0
-6.268196809,71.73447499,0
-5.814669563,80.30185421,0
-4.1125319,76.85808512,0
-4.809531667,70.00716548,0
-5.384795174,62.29801604,0
-4.196347641,47.93026205,0
-4.987796085,54.15161427,0
-2.863270487,62.27550243,0
-3.987811907,64.21411441,0
-3.108750246,71.92055136,0
-1.34937918,82.40484269,0
-3.962097564,82.64245624,0
-2.655819746,82.84507876,0
-2.257247417,68.48437723,0
-3.408479676,55.85179894,0
-0.67429628,55.82738659,0
-1.85986858,58.83797206,0
-0.647117195,68.47000106,0
-2.138277889,78.55474357,0
1.082253803,77.45456025,0
1.41529253,81.95158669,0
2.843252358,81.51026562,0
4.7876148,81.27861953,0
8.311673399,81.24715472,0
9.891586554,80.59019121,0
10.49918286,80.58476624,0
10.8967787,70.08121628,0
11.23551364,52.07819186,0
10.32536692,47.15774674,0
8.228020407,51.67647305,0
6.496750671,50.19193081,0
3.853706722,50.21552942,0
1.756848456,52.80567994,0
0.573066395,48.74482085,0
0.570082663,60.53056178,0
0.141835764,72.10581398,0
-0.74010113,75.75654556,0
3.483398471,72.93312146,0
7.644239702,77.6102568,0
10.22690377,76.0871973,0
7.341146793,74.82724871,0
5.912101971,79.55429375,0
3.21019713,72.0784179,0
0.84062577,71.88528907,0
1.450012319,64.80841955,0
3.153777472,54.9360645,0
5.493131766,54.48660598,0
5.493131766,54.48660598,0
9.077298999,57.02603306,0
11.26486271,56.14935838,0
10.92851476,64.72379006,0
9.318004788,66.23816962,0
8.495579782,74.81694127,0
6.27785325,74.8367424,0
4.151754412,72.92715399,0
3.212041619,64.79268714,0
5.886062129,62.4116691,0
8.104114159,61.10615078,0
7.707874566,66.25254578,0
5.611179049,68.1998377,0
4.518699183,63.49530627,0
7.708959559,61.96682181,0
6.64680526,57.47630533,0
2.146686588,72.94505639,0
7.831889313,-63.60570435,0
5.188465616,-62.08210236,0
8.930336642,-82.47265478,0
7.897856912,-84.17772192,0
6.2860992,-77.7347598,0
2.58111795,-83.05882247,0
1.120011573,-71.68863402,0
3.632096818,85.57465094,0
6.548938854,84.0486077,0
0.077604154,85.82067319,0
-5.056530417,85.65222797,0
